Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time
8053,192,8849,1144572,1144764
5970,192,8923,1144545,1144737
6057,192,8971,1144544,1144736
5002,192,9008,1144554,1144746
7501,192,9123,1144486,1144678
1937,192,9141,1144515,1144707
5934,192,9171,1144532,1144724
5553,192,9179,1144571,1144763
9683,192,9211,1144586,1144778
4042,192,9223,1144621,1144813
7996,192,9230,1144661,1144853
5372,192,9231,1144707,1144899
8083,192,9242,1144743,1144935
1851,192,9316,1144716,1144908
8193,192,9331,1144748,1144940
6716,192,9344,1144782,1144974
8403,192,9390,1144783,1144975
8994,192,9444,1144776,1144968
6124,192,9462,1144805,1144997
6505,192,9533,1144781,1144973
5253,192,9577,1144784,1144976
3177,192,9649,1144759,1144951
1672,192,9686,1144769,1144961
6081,192,9739,1144763,1144955
1265,192,9752,1144797,1144989
4066,192,9951,1144645,1144837
6031,192,9984,1144659,1144851
2826,193,8010,1146680,1146873
5078,193,8036,1146702,1146895
9597,193,8067,1146719,1146912
7417,193,8157,1146677,1146870
1367,193,8239,1146643,1146836
8336,193,8438,1146492,1146685
4257,193,8477,1146501,1146694
9941,193,8585,1146441,1146634
4106,193,8597,1146477,1146670
9032,193,8610,1146512,1146705
7958,193,8732,1146438,1146631
8339,193,8732,1146486,1146679
4307,193,8870,1146396,1146589
7314,193,8931,1146383,1146576
6972,193,9067,1146295,1146488
2625,193,9070,1146340,1146533
1980,193,9138,1146320,1146513
1740,193,9169,1146337,1146530
5779,193,9197,1146357,1146550
3484,193,9216,1146386,1146579
6789,193,9342,1146308,1146501
6519,193,9407,1146291,1146484
3026,193,9431,1146315,1146508
5887,193,9550,1146244,1146437
6417,193,9551,1146291,1146484
7298,193,9657,1146233,1146426
6125,193,9671,1146267,1146460
6859,193,9681,1146305,1146498
6546,193,9732,1146302,1146495
5694,193,9854,1146228,1146421
5375,194,8125,1148005,1148199
6676,194,8391,1147788,1147982
9550,194,8464,1147764,1147958
5796,194,8618,1147659,1147853
9492,194,8688,1147638,1147832
9938,194,8925,1147450,1147644
9126,194,9072,1147352,1147546
7649,194,9174,1147299,1147493
8081,194,9208,1147314,1147508
8823,194,9357,1147214,1147408
8832,194,9360,1147260,1147454
3783,194,9523,1147146,1147340
7762,194,9534,1147184,1147378
9387,194,9541,1147226,1147420
8511,194,9655,1147161,1147355
3640,194,9687,1147178,1147372
7734,194,9764,1147150,1147344
1287,194,9815,1147148,1147342
9476,194,9963,1147049,1147243
6639,195,8008,1149053,1149248
1755,195,8039,1149072,1149267
2343,195,8218,1148943,1149138
3591,195,8223,1148988,1149183
2105,195,8226,1149035,1149230
8610,195,8270,1149041,1149236
8543,195,8324,1149037,1149232
9283,195,8419,1148992,1149187
9855,195,8448,1149013,1149208
7336,195,8450,1149061,1149256
5164,195,8470,1149091,1149286
6436,195,8520,1149091,1149286
5572,195,8579,1149082,1149277
2499,195,8580,1149131,1149326
2182,195,8625,1149136,1149331
1179,195,8693,1149118,1149313
3018,195,8694,1149167,1149362
4330,195,8700,1149211,1149406
5632,195,8717,1149244,1149439
5617,195,8722,1149289,1149484
1143,195,8771,1149290,1149485
7619,195,8789,1149322,1149517
9435,195,8810,1149351,1149546
4807,195,8918,1149293,1149488
8689,195,8922,1149339,1149534
7881,195,9011,1149300,1149495
1850,195,9092,1149269,1149464
8565,195,9123,1149288,1149483
6343,195,9140,1149321,1149516
3620,195,9194,1149317,1149512
7478,195,9214,1149347,1149542
6958,195,9223,1149388,1149583
5899,195,9254,1149407,1149602
4566,195,9278,1149433,1149628
1358,195,9302,1149459,1149654
4405,195,9592,1149219,1149414
7925,195,9603,1149258,1149453
7466,195,9634,1149277,1149472
2529,195,9850,1149111,1149306
8210,195,9872,1149139,1149334
1141,195,9912,1149149,1149344
4714,195,9923,1149188,1149383
8198,195,9929,1149232,1149427
6205,196,8122,1151089,1151285
9677,196,8183,1151079,1151275
4813,196,8245,1151068,1151264
7570,196,8268,1151096,1151292
2889,196,8333,1151082,1151278
5315,196,8335,1151131,1151327
1431,196,8402,1151115,1151311
4796,196,8505,1151063,1151259
7951,196,8620,1150999,1151195
2309,196,8725,1150945,1151141
2293,196,8868,1150853,1151049
9014,196,8942,1150830,1151026
8814,196,8943,1150880,1151076
5885,196,9235,1150639,1150835
2556,196,9352,1150573,1150769
1207,196,9385,1150591,1150787
6104,196,9507,1150520,1150716
5692,196,9550,1150528,1150724
7561,196,9562,1150567,1150763
9091,196,9686,1150494,1150690
3554,196,9718,1150513,1150709
1579,196,9751,1150531,1150727
9943,196,9766,1150567,1150763
7285,196,9821,1150563,1150759
1280,196,9862,1150573,1150769
8023,196,9924,1150562,1150758
7034,197,8001,1152536,1152733
6848,197,8054,1152535,1152732
1264,197,8156,1152485,1152682
1347,197,8343,1152350,1152547
3830,197,8370,1152375,1152572
9025,197,8447,1152350,1152547
6975,197,8626,1152223,1152420
3391,197,8633,1152268,1152465
6710,197,8655,1152298,1152495
2118,197,8681,1152324,1152521
2129,197,8714,1152343,1152540
6399,197,8721,1152388,1152585
1268,197,8756,1152405,1152602
8160,197,8809,1152404,1152601
8005,197,8983,1152282,1152479
7080,197,9038,1152279,1152476
1433,197,9044,1152325,1152522
6431,197,9045,1152376,1152573
6579,197,9108,1152365,1152562
6006,197,9137,1152388,1152585
6537,197,9269,1152308,1152505
4560,197,9287,1152342,1152539
3068,197,9307,1152374,1152571
6998,197,9651,1152082,1152279
3996,197,9753,1152032,1152229
8068,197,9766,1152071,1152268
7777,197,9798,1152091,1152288
1483,197,9816,1152125,1152322
7630,197,9945,1152048,1152245
1428,198,8001,1154044,1154242
5938,198,8031,1154067,1154265
6587,198,8052,1154099,1154297
2858,198,8142,1154062,1154260
6454,198,8211,1154046,1154244
4123,198,8246,1154064,1154262
7726,198,8255,1154108,1154306
4170,198,8406,1154010,1154208
5303,198,8460,1154009,1154207
1073,198,8569,1153953,1154151
5665,198,8611,1153964,1154162
4027,198,8786,1153842,1154040
3298,198,8794,1153887,1154085
9652,198,8811,1153923,1154121
6632,198,8929,1153858,1154056
5758,198,8945,1153895,1154093
6742,198,8947,1153946,1154144
1520,198,9040,1153906,1154104
7703,198,9074,1153925,1154123
9141,198,9185,1153867,1154065
7290,198,9304,1153801,1153999
4697,198,9429,1153729,1153927
8186,198,9827,1153384,1153582
2890,198,9936,1153328,1153526
4755,198,9986,1153331,1153529
1643,199,8077,1155293,1155492
9443,199,8110,1155314,1155513
1194,199,8380,1155098,1155297
7219,199,8579,1154953,1155152
1870,199,8583,1155003,1155202
1756,199,8596,1155044,1155243
4937,199,8618,1155076,1155275
6736,199,8730,1155018,1155217
4191,199,8734,1155068,1155267
7349,199,8768,1155088,1155287
1613,199,8805,1155105,1155304
2828,199,8807,1155157,1155356
9432,199,8812,1155206,1155405
4582,199,8834,1155238,1155437
1336,199,8874,1155252,1155451
1408,199,9162,1155018,1155217
7695,199,9261,1154973,1155172
9048,199,9304,1154984,1155183
8034,199,9371,1154971,1155170
5144,199,9529,1154867,1155066
5503,199,9543,1154907,1155106
4108,199,9616,1154888,1155087
8857,199,9791,1154767,1154966
5008,199,9822,1154790,1154989
1024,199,9827,1154839,1155038
5585,199,9893,1154827,1155026
1163,200,8005,1156769,1156969
7910,200,8022,1156807,1157007
6468,200,8135,1156749,1156949
8542,200,8195,1156744,1156944
8021,200,8249,1156745,1156945
2673,200,8273,1156776,1156976
3275,200,8324,1156780,1156980
7209,200,8366,1156793,1156993
5507,200,8387,1156827,1157027
7371,200,8475,1156794,1156994
5117,200,8573,1156751,1156951
6775,200,8648,1156731,1156931
3908,200,8788,1156646,1156846
5536,200,8852,1156637,1156837
9942,200,8879,1156665,1156865
9755,200,8894,1156705,1156905
1404,200,8945,1156709,1156909
1474,200,9090,1156619,1156819
7769,200,9167,1156597,1156797
9927,200,9222,1156597,1156797
6172,200,9423,1156451,1156651
6936,200,9432,1156497,1156697
4536,200,9445,1156539,1156739
3185,200,9459,1156580,1156780
1580,200,9573,1156521,1156721
2331,200,9599,1156550,1156750
9524,200,9683,1156521,1156721
1828,200,9702,1156557,1156757
9232,200,9737,1156577,1156777
5753,200,9769,1156600,1156800
8622,200,9896,1156528,1156728
9849,201,8017,1158462,1158663
9256,201,8070,1158465,1158666
7595,201,8092,1158499,1158700
3212,201,8328,1158319,1158520
5220,201,8359,1158344,1158545
9688,201,8452,1158307,1158508
2395,201,8662,1158153,1158354
9958,201,8667,1158204,1158405
2621,201,8779,1158148,1158349
5960,201,8786,1158197,1158398
6585,201,8910,1158129,1158330
1736,201,9060,1158035,1158236
7258,201,9125,1158026,1158227
5474,201,9136,1158071,1158272
6385,201,9204,1158059,1158260
5992,201,9208,1158111,1158312
1370,201,9221,1158154,1158355
5985,201,9229,1158202,1158403
9687,201,9275,1158212,1158413
1906,201,9299,1158244,1158445
7017,201,9311,1158288,1158489
1524,201,9341,1158314,1158515
6643,201,9444,1158267,1158468
3837,201,9520,1158247,1158448
5484,201,9549,1158274,1158475
1638,201,9641,1158238,1158439
9195,201,9774,1158161,1158362
2138,201,9788,1158203,1158404
1606,201,9834,1158213,1158414
9633,201,9959,1158144,1158345
7342,201,9967,1158192,1158393
8258,201,9981,1158234,1158435
4104,202,8063,1160208,1160410
5722,202,8119,1160209,1160411
5576,202,8137,1160248,1160450
3788,202,8184,1160258,1160460
7245,202,8279,1160220,1160422
8579,202,8303,1160253,1160455
1100,202,8383,1160230,1160432
5065,202,8395,1160275,1160477
6088,202,8529,1160198,1160400
2753,202,8536,1160248,1160450
1201,202,8580,1160261,1160463
2901,202,8637,1160261,1160463
1460,202,8650,1160305,1160507
3987,202,8693,1160319,1160521
1070,202,8711,1160358,1160560
6101,202,8734,1160392,1160594
4947,202,8848,1160335,1160537
1634,202,8881,1160359,1160561
5265,202,8913,1160384,1160586
5786,202,8999,1160355,1160557
5183,202,9051,1160360,1160562
3818,202,9053,1160415,1160617
9496,202,9063,1160462,1160664
1544,202,9069,1160513,1160715
4743,202,9085,1160554,1160756
1357,202,9090,1160606,1160808
9553,202,9099,1160654,1160856
4045,202,9148,1160662,1160864
6791,202,9318,1160549,1160751
5086,202,9330,1160594,1160796
2565,202,9419,1160562,1160764
1932,202,9488,1160550,1160752
9077,202,9548,1160547,1160749
4837,202,9558,1160594,1160796
7036,202,9652,1160557,1160759
7752,202,9672,1160594,1160796
1098,202,9730,1160593,1160795
2935,202,9740,1160640,1160842
1743,202,9744,1160693,1160895
9063,202,9810,1160684,1160886
8218,202,9878,1160673,1160875
5676,202,9978,1160630,1160832
6143,203,8011,1162654,1162857
4646,203,8170,1162553,1162756
2527,203,8203,1162578,1162781
8088,203,8211,1162628,1162831
9700,203,8268,1162629,1162832
3243,203,8331,1162624,1162827
3530,203,8335,1162678,1162881
3233,203,8460,1162611,1162814
1167,203,8484,1162645,1162848
3152,203,8622,1162565,1162768
8450,203,8796,1162449,1162652
3668,203,8863,1162440,1162643
8439,203,8864,1162497,1162700
1948,203,8917,1162502,1162705
6453,203,8972,1162505,1162708
6768,203,8981,1162554,1162757
2487,203,9041,1162552,1162755
6451,203,9078,1162573,1162776
9371,203,9103,1162606,1162809
1277,203,9138,1162629,1162832
1155,203,9396,1162429,1162632
9241,203,9510,1162373,1162576
4419,203,9565,1162376,1162579
8630,203,9714,1162285,1162488
8812,203,9731,1162326,1162529
1042,203,9736,1162379,1162582
6252,203,9868,1162305,1162508
6586,203,9883,1162348,1162551
3779,204,8014,1164275,1164479
7487,204,8074,1164274,1164478
7686,204,8158,1164249,1164453
1281,204,8262,1164204,1164408
9911,204,8393,1164132,1164336
8374,204,8624,1163960,1164164
1096,204,8645,1163998,1164202
6599,204,8660,1164042,1164246
5800,204,8712,1164049,1164253
4151,204,8722,1164098,1164302
7181,204,8791,1164088,1164292
5608,204,8873,1164065,1164269
1371,204,8966,1164031,1164235
5167,204,9091,1163965,1164169
5790,204,9187,1163928,1164132
5986,204,9344,1163830,1164034
8826,204,9480,1163753,1163957
4500,204,9484,1163808,1164012
6221,204,9541,1163810,1164014
1818,204,9556,1163854,1164058
3031,204,9580,1163889,1164093
9662,204,9667,1163861,1164065
1476,204,9675,1163912,1164116
1001,204,9682,1163964,1164168
8037,204,9683,1164022,1164226
1374,204,9714,1164050,1164254
8560,204,9855,1163968,1164172
7654,204,9876,1164006,1164210
8008,204,9886,1164055,1164259
1814,204,9928,1164072,1164276
5043,204,9929,1164130,1164334
5056,204,9983,1164135,1164339
2755,205,8044,1166133,1166338
1451,205,8198,1166039,1166244
2638,205,8420,1165877,1166082
1553,205,8438,1165919,1166124
5592,205,8455,1165962,1166167
1126,205,8507,1165970,1166175
3705,205,8529,1166008,1166213
3399,205,8603,1165994,1166199
1111,205,8668,1165989,1166194
4026,205,8688,1166029,1166234
7115,205,8688,1166089,1166294
1390,205,8741,1166096,1166301
5855,205,8756,1166141,1166346
3764,205,8917,1166040,1166245
1187,205,8959,1166058,1166263
2480,205,8988,1166089,1166294
1423,205,9027,1166110,1166315
5909,205,9125,1166072,1166277
5964,205,9193,1166064,1166269
6995,205,9208,1166109,1166314
6880,205,9313,1166064,1166269
7583,205,9387,1166050,1166255
6194,205,9432,1166065,1166270
7446,205,9448,1166109,1166314
6007,205,9497,1166120,1166325
9753,205,9546,1166131,1166336
8096,205,9563,1166174,1166379
8064,205,9593,1166204,1166409
6501,205,9731,1166126,1166331
5743,205,9750,1166167,1166372
3684,205,9865,1166112,1166317
1562,205,9907,1166130,1166335
4249,205,9945,1166152,1166357
3733,205,9946,1166211,1166416
1724,205,9987,1166230,1166435
3312,206,8067,1168210,1168416
2083,206,8133,1168205,1168411
7856,206,8292,1168107,1168313
8460,206,8336,1168124,1168330
6990,206,8777,1167744,1167950
1628,206,8781,1167801,1168007
6309,206,8854,1167789,1167995
5304,206,9023,1167681,1167887
9415,206,9052,1167713,1167919
6111,206,9082,1167744,1167950
6774,206,9098,1167789,1167995
3878,206,9104,1167844,1168050
9270,206,9104,1167905,1168111
4634,206,9136,1167934,1168140
9053,206,9138,1167993,1168199
6598,206,9200,1167992,1168198
1526,206,9230,1168023,1168229
2110,206,9253,1168061,1168267
1678,206,9260,1168115,1168321
5225,206,9358,1168078,1168284
4997,206,9373,1168124,1168330
9510,206,9524,1168034,1168240
6940,206,9531,1168088,1168294
3954,206,9555,1168125,1168331
9906,206,9576,1168165,1168371
7547,206,9607,1168195,1168401
3292,206,9621,1168242,1168448
4606,206,9665,1168259,1168465
1951,206,9679,1168306,1168512
7119,206,9711,1168335,1168541
1955,206,9751,1168356,1168562
5913,206,9781,1168387,1168593
9370,206,9814,1168415,1168621
8139,206,9870,1168420,1168626
8308,206,9877,1168474,1168680
6915,206,9888,1168524,1168730
4354,206,9946,1168527,1168733
1839,207,8005,1170529,1170736
8269,207,8012,1170584,1170791
1941,207,8196,1170462,1170669
1897,207,8238,1170482,1170689
9182,207,8298,1170484,1170691
7241,207,8347,1170497,1170704
8611,207,8414,1170492,1170699
4100,207,8487,1170481,1170688
4913,207,8517,1170513,1170720
9236,207,8520,1170572,1170779
3899,207,8561,1170593,1170800
2325,207,8571,1170645,1170852
8346,207,8650,1170628,1170835
1887,207,8698,1170642,1170849
4669,207,8706,1170696,1170903
4724,207,8740,1170724,1170931
6414,207,8744,1170782,1170989
8954,207,8792,1170796,1171003
3885,207,8883,1170767,1170974
5177,207,8893,1170819,1171026
8425,207,9001,1170773,1170980
7194,207,9019,1170817,1171024
1753,207,9033,1170865,1171072
1765,207,9106,1170854,1171061
5568,207,9369,1170653,1170860
8070,207,9403,1170681,1170888
5371,207,9492,1170654,1170861
9873,207,9572,1170636,1170843
5025,207,9589,1170681,1170888
3153,207,9674,1170658,1170865
2701,207,9689,1170705,1170912
3343,207,9719,1170737,1170944
1884,207,9753,1170765,1170972
2632,207,9767,1170813,1171020
8553,207,9795,1170847,1171054
7256,207,9866,1170838,1171045
8229,208,8018,1172748,1172956
8277,208,8035,1172794,1173002
6260,208,8065,1172827,1173035
8362,208,8109,1172846,1173054
6317,208,8143,1172875,1173083
5944,208,8368,1172713,1172921
7545,208,8402,1172742,1172950
2185,208,8475,1172732,1172940
1510,208,8804,1172466,1172674
9271,208,8807,1172526,1172734
2528,208,8810,1172586,1172794
3940,208,8825,1172634,1172842
6833,208,8826,1172696,1172904
2955,208,8901,1172684,1172892
4079,208,8940,1172708,1172916
4737,208,8958,1172753,1172961
1032,208,9063,1172711,1172919
8410,208,9075,1172762,1172970
1255,208,9134,1172766,1172974
9452,208,9393,1172570,1172778
7521,208,9399,1172627,1172835
9590,208,9473,1172616,1172824
1976,208,9552,1172600,1172808
6008,208,9642,1172573,1172781
4280,208,9808,1172470,1172678
8419,208,9910,1172431,1172639
8825,208,9924,1172480,1172688
4348,209,8145,1174322,1174531
4719,209,8147,1174384,1174593
7347,209,8199,1174396,1174605
8386,209,8205,1174454,1174663
2655,209,8221,1174502,1174711
4378,209,8254,1174533,1174742
3415,209,8318,1174533,1174742
6461,209,8344,1174571,1174780
1441,209,8410,1174569,1174778
9543,209,8500,1174543,1174752
1842,209,8519,1174588,1174797
5058,209,8521,1174650,1174859
7819,209,8539,1174696,1174905
5483,209,8635,1174664,1174873
1835,209,8636,1174727,1174936
1539,209,8693,1174734,1174943
6039,209,8808,1174683,1174892
3921,209,8895,1174660,1174869
5738,209,8907,1174712,1174921
1162,209,9298,1174385,1174594
2768,209,9357,1174390,1174599
3947,209,9435,1174376,1174585
4562,209,9485,1174390,1174599
6232,209,9676,1174263,1174472
9804,209,9678,1174325,1174534
4941,209,9706,1174361,1174570
9675,209,9714,1174417,1174626
8635,209,9761,1174434,1174643
6256,209,9772,1174487,1174696
9389,209,9827,1174496,1174705
6132,209,9884,1174503,1174712
2001,209,9900,1174551,1174760
6240,210,8058,1176457,1176667
5643,210,8187,1176393,1176603
1542,210,8275,1176370,1176580
2932,210,8349,1176361,1176571
1913,210,8385,1176390,1176600
5792,210,8546,1176294,1176504
1429,210,8588,1176317,1176527
4775,210,8613,1176357,1176567
6843,210,8627,1176408,1176618
3297,210,8631,1176469,1176679
8976,210,8649,1176516,1176726
1438,210,8667,1176563,1176773
7160,210,8675,1176620,1176830
7167,210,8723,1176637,1176847
4269,210,8745,1176680,1176890
4417,210,8975,1176515,1176725
5526,210,9046,1176509,1176719
5033,210,9058,1176562,1176772
1231,210,9061,1176624,1176834
8771,210,9174,1176576,1176786
2148,210,9182,1176633,1176843
4010,210,9194,1176686,1176896
2469,210,9197,1176748,1176958
2834,210,9211,1176799,1177009
3708,210,9211,1176864,1177074
4831,210,9291,1176849,1177059
2099,210,9334,1176871,1177081
7906,210,9473,1176797,1177007
4078,210,9501,1176834,1177044
4600,210,9552,1176848,1177058
2819,210,9847,1176618,1176828
2863,211,8080,1178450,1178661
3599,211,8306,1178290,1178501
7810,211,8343,1178319,1178530
1975,211,8413,1178315,1178526
1868,211,8422,1178372,1178583
2287,211,8497,1178363,1178574
3752,211,8499,1178427,1178638
9766,211,8516,1178476,1178687
2618,211,8517,1178541,1178752
2162,211,8729,1178395,1178606
9582,211,8775,1178415,1178626
3723,211,8843,1178413,1178624
2690,211,8868,1178454,1178665
2248,211,8984,1178404,1178615
7345,211,9109,1178345,1178556
7044,211,9276,1178244,1178455
7442,211,9282,1178304,1178515
5928,211,9376,1178276,1178487
3751,211,9384,1178334,1178545
9428,211,9434,1178350,1178561
9159,211,9505,1178345,1178556
2929,211,9508,1178408,1178619
6986,211,9531,1178451,1178662
2398,211,9543,1178505,1178716
4462,211,9543,1178571,1178782
8704,211,9544,1178636,1178847
4643,211,9604,1178642,1178853
6089,211,9643,1178669,1178880
4444,211,9650,1178728,1178939
2510,211,9715,1178729,1178940
7661,211,9828,1178682,1178893
4496,211,9928,1178648,1178859
1014,212,8064,1180578,1180790
6529,212,8117,1180592,1180804
9664,212,8250,1180526,1180738
4520,212,8422,1180421,1180633
7689,212,8500,1180410,1180622
5856,212,8512,1180465,1180677
2538,212,8565,1180479,1180691
